customer_id,customer,region,segment,industry,order_month,ending_mrr,new_mrr,expansion_mrr,contraction_mrr,churned_mrr
1031,"Royal Dutch Shell",APJ,Enterprise,Energy,2023-03-01,0,0,0,0,0
1031,"Royal Dutch Shell",EMEA,Strategic,Energy,2023-03-01,0,0,0,0,0
1031,"Royal Dutch Shell",APJ,SMB,Energy,2023-03-01,0,0,0,0,0
1032,Itochu,EMEA,Enterprise,Finance,2023-03-01,0,0,0,0,0
1032,Itochu,EMEA,SMB,Finance,2023-03-01,0,0,0,0,0
1032,Itochu,AMER,Enterprise,Finance,2023-03-01,0,0,0,0,0
1032,Itochu,EMEA,Strategic,Finance,2023-03-01,668.54,668.54,0,0,0
1032,Itochu,AMER,Strategic,Finance,2023-03-01,0,0,0,0,668.54
1032,Itochu,APJ,SMB,Finance,2023-03-01,92.248,92.248,0,0,0
1032,Itochu,AMER,SMB,Finance,2023-03-01,0,0,0,0,92.248
1032,Itochu,APJ,Enterprise,Finance,2023-03-01,0,0,0,0,0
1032,Itochu,APJ,Strategic,Finance,2023-03-01,0,0,0,0,0
1033,"HonHai Precision Industry",APJ,Enterprise,Tech,2023-03-01,780.086,780.086,0,0,0
1033,"HonHai Precision Industry",EMEA,Strategic,Tech,2023-03-01,0,0,0,0,780.086
1033,"HonHai Precision Industry",AMER,Enterprise,Tech,2023-03-01,0,0,0,0,0
1033,"HonHai Precision Industry",APJ,SMB,Tech,2023-03-01,0,0,0,0,0
1033,"HonHai Precision Industry",EMEA,SMB,Tech,2023-03-01,0,0,0,0,0
1033,"HonHai Precision Industry",APJ,Strategic,Tech,2023-03-01,0,0,0,0,0
1033,"HonHai Precision Industry",AMER,Strategic,Tech,2023-03-01,0,0,0,0,0
1033,"HonHai Precision Industry",EMEA,Enterprise,Tech,2023-03-01,0,0,0,0,0
1033,"HonHai Precision Industry",AMER,SMB,Tech,2023-03-01,0,0,0,0,0
1034,"Exxon Mobil",EMEA,Strategic,Energy,2023-03-01,0,0,0,0,0
1034,"Exxon Mobil",EMEA,Enterprise,Energy,2023-03-01,0,0,0,0,0
1034,"Exxon Mobil",APJ,Enterprise,Energy,2023-03-01,0,0,0,0,0
1034,"Exxon Mobil",AMER,SMB,Energy,2023-03-01,0,0,0,0,0
1034,"Exxon Mobil",APJ,Strategic,Energy,2023-03-01,0,0,0,0,0
1034,"Exxon Mobil",AMER,Enterprise,Energy,2023-03-01,0,0,0,0,0
1034,"Exxon Mobil",EMEA,SMB,Energy,2023-03-01,0,0,0,0,0
1034,"Exxon Mobil",AMER,Strategic,Energy,2023-03-01,90.86,90.86,0,0,0
1034,"Exxon Mobil",APJ,SMB,Energy,2023-03-01,0,0,0,0,90.86
1035,"Fannie Mae",APJ,Enterprise,Finance,2023-03-01,0,0,0,0,0
1035,"Fannie Mae",EMEA,Strategic,Finance,2023-03-01,0,0,0,0,0
1035,"Fannie Mae",AMER,SMB,Finance,2023-03-01,0,0,0,0,0
1035,"Fannie Mae",APJ,Strategic,Finance,2023-03-01,0,0,0,0,0
1035,"Fannie Mae",AMER,Enterprise,Finance,2023-03-01,0,0,0,0,0
1035,"Fannie Mae",APJ,SMB,Finance,2023-03-01,0,0,0,0,0
1035,"Fannie Mae",AMER,Strategic,Finance,2023-03-01,0,0,0,0,0
1035,"Fannie Mae",EMEA,Enterprise,Finance,2023-03-01,0,0,0,0,0
1035,"Fannie Mae",EMEA,SMB,Finance,2023-03-01,0,0,0,0,0
1036,FedEx,AMER,SMB,Transportation,2023-03-01,0,0,0,0,0
1036,FedEx,APJ,SMB,Transportation,2023-03-01,0,0,0,0,0
1036,FedEx,AMER,Enterprise,Transportation,2023-03-01,34.76,34.76,0,0,0
1036,FedEx,EMEA,Enterprise,Transportation,2023-03-01,0,0,0,0,34.76
1036,FedEx,EMEA,SMB,Transportation,2023-03-01,0,0,0,0,0
1036,FedEx,APJ,Enterprise,Transportation,2023-03-01,0,0,0,0,0
1038,Cigna,EMEA,SMB,Healthcare,2023-03-01,0,0,0,0,0
1038,Cigna,EMEA,Strategic,Healthcare,2023-03-01,0,0,0,0,0
1038,Cigna,AMER,SMB,Healthcare,2023-03-01,0,0,0,0,0
1038,Cigna,APJ,Strategic,Healthcare,2023-03-01,0,0,0,0,0
1038,Cigna,APJ,SMB,Healthcare,2023-03-01,0,0,0,0,0
1039,BMW,EMEA,Enterprise,Manufacturing,2023-03-01,0,0,0,0,0
1039,BMW,AMER,SMB,Manufacturing,2023-03-01,0,0,0,0,0
1039,BMW,AMER,Enterprise,Manufacturing,2023-03-01,712.966,712.966,0,0,0
1039,BMW,EMEA,SMB,Manufacturing,2023-03-01,0,0,0,0,712.966
1039,BMW,EMEA,Strategic,Manufacturing,2023-03-01,0,0,0,0,0
1039,BMW,APJ,SMB,Manufacturing,2023-03-01,0,0,0,0,0
1039,BMW,AMER,Strategic,Manufacturing,2023-03-01,0,0,0,0,0
1039,BMW,APJ,Enterprise,Manufacturing,2023-03-01,0,0,0,0,0
1039,BMW,APJ,Strategic,Manufacturing,2023-03-01,0,0,0,0,0
1040,"General Electric",EMEA,SMB,Finance,2023-03-01,40.41,40.41,0,0,0
1040,"General Electric",AMER,SMB,Finance,2023-03-01,0,0,0,0,40.41
1040,"General Electric",APJ,SMB,Finance,2023-03-01,0,0,0,0,0
1041,"General Motors",AMER,Strategic,Manufacturing,2023-03-01,0,0,0,0,0
1041,"General Motors",EMEA,Strategic,Manufacturing,2023-03-01,0,0,0,0,0
1041,"General Motors",AMER,Enterprise,Manufacturing,2023-03-01,0,0,0,0,0
1041,"General Motors",EMEA,Enterprise,Manufacturing,2023-03-01,0,0,0,0,0
1041,"General Motors",APJ,Strategic,Manufacturing,2023-03-01,0,0,0,0,0
1041,"General Motors",APJ,Enterprise,Manufacturing,2023-03-01,0,0,0,0,0
1042,"Goldman Sachs Group",EMEA,SMB,Finance,2023-03-01,299.96,299.96,0,0,0
1042,"Goldman Sachs Group",EMEA,Strategic,Finance,2023-03-01,0,0,0,0,299.96
1042,"Goldman Sachs Group",APJ,SMB,Finance,2023-03-01,81.4,81.4,0,0,0
1042,"Goldman Sachs Group",AMER,SMB,Finance,2023-03-01,0,0,0,0,81.4
1042,"Goldman Sachs Group",APJ,Strategic,Finance,2023-03-01,0,0,0,0,0
1042,"Goldman Sachs Group",AMER,Strategic,Finance,2023-03-01,0,0,0,0,0
1043,Siemens,APJ,SMB,Manufacturing,2023-03-01,89.568,89.568,0,0,0
1043,Siemens,EMEA,Strategic,Manufacturing,2023-03-01,0,0,0,0,89.568
1043,Siemens,AMER,Strategic,Manufacturing,2023-03-01,0,0,0,0,0
1043,Siemens,AMER,SMB,Manufacturing,2023-03-01,0,0,0,0,0
1043,Siemens,EMEA,SMB,Manufacturing,2023-03-01,0,0,0,0,0
1043,Siemens,EMEA,Enterprise,Manufacturing,2023-03-01,0,0,0,0,0
1043,Siemens,APJ,Strategic,Manufacturing,2023-03-01,0,0,0,0,0
1043,Siemens,AMER,Enterprise,Manufacturing,2023-03-01,0,0,0,0,0
1043,Siemens,APJ,Enterprise,Manufacturing,2023-03-01,0,0,0,0,0
1044,Lukoil,AMER,SMB,Energy,2023-03-01,0,0,0,0,0
1044,Lukoil,EMEA,SMB,Energy,2023-03-01,0,0,0,0,0
1044,Lukoil,EMEA,Enterprise,Energy,2023-03-01,0,0,0,0,0
1044,Lukoil,AMER,Enterprise,Energy,2023-03-01,0,0,0,0,0
1044,Lukoil,APJ,Strategic,Energy,2023-03-01,0,0,0,0,0
1044,Lukoil,APJ,SMB,Energy,2023-03-01,0,0,0,0,0
1044,Lukoil,APJ,Enterprise,Energy,2023-03-01,0,0,0,0,0
1044,Lukoil,EMEA,Strategic,Energy,2023-03-01,0,0,0,0,0
1044,Lukoil,AMER,Strategic,Energy,2023-03-01,111.96,111.96,0,0,0
1045,"Honda Motor",EMEA,SMB,Manufacturing,2023-03-01,1710.024,0,1698.804,0,0
1045,"Honda Motor",APJ,SMB,Manufacturing,2023-03-01,143.728,0,0,1566.296,0
1045,"Honda Motor",AMER,SMB,Manufacturing,2023-03-01,0,0,0,0,143.728
1046,Volkswagen,EMEA,Strategic,Manufacturing,2023-03-01,247.92,247.92,0,0,0
1046,Volkswagen,APJ,Strategic,Manufacturing,2023-03-01,0,0,0,0,247.92
1046,Volkswagen,AMER,Strategic,Manufacturing,2023-03-01,0,0,0,0,0
1046,Volkswagen,AMER,SMB,Manufacturing,2023-03-01,895.92,895.92,0,0,0
1046,Volkswagen,EMEA,Enterprise,Manufacturing,2023-03-01,0,0,0,0,895.92
1046,Volkswagen,APJ,SMB,Manufacturing,2023-03-01,0,0,0,0,0
1046,Volkswagen,EMEA,SMB,Manufacturing,2023-03-01,0,0,0,0,0
1046,Volkswagen,APJ,Enterprise,Manufacturing,2023-03-01,0,0,0,0,0
1046,Volkswagen,AMER,Enterprise,Manufacturing,2023-03-01,0,0,0,0,0
1047,"Home Depot",AMER,Enterprise,Retail,2023-03-01,0,0,0,0,0
1047,"Home Depot",EMEA,SMB,Retail,2023-03-01,15.008,15.008,0,0,0
1047,"Home Depot",EMEA,Enterprise,Retail,2023-03-01,0,0,0,0,15.008
1047,"Home Depot",AMER,SMB,Retail,2023-03-01,0,0,0,0,0
1047,"Home Depot",APJ,Enterprise,Retail,2023-03-01,0,0,0,0,0
1047,"Home Depot",APJ,SMB,Retail,2023-03-01,0,0,0,0,0
1048,Carrefour,AMER,Enterprise,Retail,2023-03-01,0,0,0,0,0
1048,Carrefour,AMER,Strategic,Retail,2023-03-01,0,0,0,0,0
1048,Carrefour,EMEA,Strategic,Retail,2023-03-01,0,0,0,0,0
1048,Carrefour,AMER,SMB,Retail,2023-03-01,0,0,0,0,0
1048,Carrefour,APJ,Strategic,Retail,2023-03-01,69.93,69.93,0,0,0
1048,Carrefour,EMEA,SMB,Retail,2023-03-01,0,0,0,0,69.93
1048,Carrefour,EMEA,Enterprise,Retail,2023-03-01,57.01,57.01,0,0,0
1048,Carrefour,APJ,Enterprise,Retail,2023-03-01,0,0,0,0,57.01
1048,Carrefour,APJ,SMB,Retail,2023-03-01,0,0,0,0,0
1049,Humana,EMEA,SMB,Healthcare,2023-03-01,5.715,0,0,285.066,0
1049,Humana,EMEA,Strategic,Healthcare,2023-03-01,0,0,0,0,5.715
1049,Humana,APJ,SMB,Healthcare,2023-03-01,0,0,0,0,0
1049,Humana,AMER,Strategic,Healthcare,2023-03-01,0,0,0,0,0
1049,Humana,AMER,SMB,Healthcare,2023-03-01,0,0,0,0,0
1050,Mitsubishi,EMEA,SMB,Manufacturing,2023-03-01,0,0,0,0,0
1050,Mitsubishi,APJ,Strategic,Manufacturing,2023-03-01,0,0,0,0,0
1050,Mitsubishi,APJ,Enterprise,Manufacturing,2023-03-01,0,0,0,0,0
1050,Mitsubishi,AMER,Enterprise,Manufacturing,2023-03-01,0,0,0,0,0
1050,Mitsubishi,EMEA,Enterprise,Manufacturing,2023-03-01,0,0,0,0,0
1050,Mitsubishi,EMEA,Strategic,Manufacturing,2023-03-01,0,0,0,0,0
1050,Mitsubishi,AMER,Strategic,Manufacturing,2023-03-01,0,0,0,0,0
1050,Mitsubishi,APJ,SMB,Manufacturing,2023-03-01,470.376,470.376,0,0,0
1050,Mitsubishi,AMER,SMB,Manufacturing,2023-03-01,0,0,0,0,470.376
1051,Intel,APJ,Enterprise,Tech,2023-03-01,0,0,0,0,0
1051,Intel,EMEA,Enterprise,Tech,2023-03-01,987.188,987.188,0,0,0
1051,Intel,AMER,Enterprise,Tech,2023-03-01,0,0,0,0,987.188
1051,Intel,EMEA,Strategic,Tech,2023-03-01,0,0,0,0,0
1051,Intel,AMER,SMB,Tech,2023-03-01,94.2,94.2,0,0,0
1051,Intel,EMEA,SMB,Tech,2023-03-01,0,0,0,0,94.2
1051,Intel,AMER,Strategic,Tech,2023-03-01,0,0,0,0,0
1051,Intel,APJ,SMB,Tech,2023-03-01,0,0,0,0,0
1051,Intel,APJ,Strategic,Tech,2023-03-01,0,0,0,0,0
1052,Daimler,APJ,Strategic,Transportation,2023-03-01,0,0,0,0,0
1052,Daimler,APJ,SMB,Transportation,2023-03-01,0,0,0,0,0
1052,Daimler,EMEA,SMB,Transportation,2023-03-01,0,0,0,0,0
1052,Daimler,AMER,Enterprise,Transportation,2023-03-01,0,0,0,0,0
1052,Daimler,APJ,Enterprise,Transportation,2023-03-01,0,0,0,0,0
1052,Daimler,EMEA,Strategic,Transportation,2023-03-01,0,0,0,0,0
1052,Daimler,AMER,SMB,Transportation,2023-03-01,0,0,0,0,0
1052,Daimler,AMER,Strategic,Transportation,2023-03-01,0,0,0,0,0
1052,Daimler,EMEA,Enterprise,Transportation,2023-03-01,0,0,0,0,0
1053,Alphabet,EMEA,SMB,Tech,2023-03-01,0,0,0,0,0
1053,Alphabet,AMER,Enterprise,Tech,2023-03-01,0,0,0,0,0
1053,Alphabet,AMER,SMB,Tech,2023-03-01,0,0,0,0,0
1053,Alphabet,EMEA,Enterprise,Tech,2023-03-01,0,0,0,0,0
1053,Alphabet,APJ,SMB,Tech,2023-03-01,0,0,0,0,0
1054,"J.P. Morgan Chase & Co.",AMER,SMB,Finance,2023-03-01,0,0,0,0,0
1054,"J.P. Morgan Chase & Co.",APJ,SMB,Finance,2023-03-01,537.544,537.544,0,0,0
1054,"J.P. Morgan Chase & Co.",EMEA,SMB,Finance,2023-03-01,0,0,0,0,537.544
1054,"J.P. Morgan Chase & Co.",APJ,Strategic,Finance,2023-03-01,0,0,0,0,0
1054,"J.P. Morgan Chase & Co.",AMER,Strategic,Finance,2023-03-01,0,0,0,0,0
1054,"J.P. Morgan Chase & Co.",EMEA,Strategic,Finance,2023-03-01,0,0,0,0,0
1054,"J.P. Morgan Chase & Co.",AMER,Enterprise,Finance,2023-03-01,0,0,0,0,0
1054,"J.P. Morgan Chase & Co.",EMEA,Enterprise,Finance,2023-03-01,0,0,0,0,0
1055,"Johnson & Johnson",EMEA,SMB,Healthcare,2023-03-01,17.62,17.62,0,0,0
1055,"Johnson & Johnson",AMER,SMB,Healthcare,2023-03-01,170.872,0,153.252,0,0
1055,"Johnson & Johnson",APJ,SMB,Healthcare,2023-03-01,6.848,0,0,164.024,0
1055,"Johnson & Johnson",AMER,Strategic,Healthcare,2023-03-01,0,0,0,0,6.848
1055,"Johnson & Johnson",AMER,Enterprise,Healthcare,2023-03-01,0,0,0,0,0
1055,"Johnson & Johnson",APJ,Strategic,Healthcare,2023-03-01,0,0,0,0,0
1055,"Johnson & Johnson",EMEA,Enterprise,Healthcare,2023-03-01,0,0,0,0,0
1055,"Johnson & Johnson",EMEA,Strategic,Healthcare,2023-03-01,0,0,0,0,0
1056,"Phillips 66",EMEA,Enterprise,Energy,2023-03-01,0,0,0,0,0
1056,"Phillips 66",AMER,Strategic,Energy,2023-03-01,0,0,0,0,0
1056,"Phillips 66",EMEA,Strategic,Energy,2023-03-01,0,0,0,0,0
1056,"Phillips 66",AMER,Enterprise,Energy,2023-03-01,0,0,0,0,0
1056,"Phillips 66",APJ,Strategic,Energy,2023-03-01,0,0,0,0,0
1056,"Phillips 66",APJ,Enterprise,Energy,2023-03-01,114.684,114.684,0,0,0
1057,Kroger,AMER,SMB,Retail,2023-03-01,1219.792,1219.792,0,0,0
1057,Kroger,AMER,Enterprise,Retail,2023-03-01,0,0,0,0,1219.792
1057,Kroger,APJ,Enterprise,Retail,2023-03-01,24.048,24.048,0,0,0
1057,Kroger,EMEA,SMB,Retail,2023-03-01,0,0,0,0,24.048
1057,Kroger,EMEA,Enterprise,Retail,2023-03-01,0,0,0,0,0
1057,Kroger,AMER,Strategic,Retail,2023-03-01,0,0,0,0,0
1057,Kroger,APJ,SMB,Retail,2023-03-01,0,0,0,0,0
1057,Kroger,EMEA,Strategic,Retail,2023-03-01,0,0,0,0,0
1057,Kroger,APJ,Strategic,Retail,2023-03-01,0,0,0,0,0
1058,Pemex,AMER,SMB,Energy,2023-03-01,0,0,0,0,0
1058,Pemex,APJ,Strategic,Energy,2023-03-01,0,0,0,0,0
1058,Pemex,AMER,Strategic,Energy,2023-03-01,0,0,0,0,0
1058,Pemex,EMEA,SMB,Energy,2023-03-01,0,0,0,0,0
1058,Pemex,APJ,Enterprise,Energy,2023-03-01,0,0,0,0,0
1058,Pemex,EMEA,Enterprise,Energy,2023-03-01,0,0,0,0,0
1058,Pemex,APJ,SMB,Energy,2023-03-01,0,0,0,0,0
1058,Pemex,EMEA,Strategic,Energy,2023-03-01,0,0,0,0,0
1058,Pemex,AMER,Enterprise,Energy,2023-03-01,0,0,0,0,0
1059,Tesco,AMER,SMB,Retail,2023-03-01,0,0,0,0,0
1059,Tesco,AMER,Strategic,Retail,2023-03-01,0,0,0,0,0
1059,Tesco,APJ,SMB,Retail,2023-03-01,0,0,0,0,0
1059,Tesco,EMEA,SMB,Retail,2023-03-01,0,0,0,0,0
1059,Tesco,APJ,Strategic,Retail,2023-03-01,0,0,0,0,0
1059,Tesco,APJ,Enterprise,Retail,2023-03-01,0,0,0,0,0
1059,Tesco,EMEA,Enterprise,Retail,2023-03-01,0,0,0,0,0
1059,Tesco,EMEA,Strategic,Retail,2023-03-01,0,0,0,0,0
1060,Lowes,EMEA,SMB,Retail,2023-03-01,0,0,0,0,0
1060,Lowes,AMER,SMB,Retail,2023-03-01,0,0,0,0,0
1060,Lowes,AMER,Strategic,Retail,2023-03-01,0,0,0,0,0
1060,Lowes,AMER,Enterprise,Retail,2023-03-01,0,0,0,0,0
1060,Lowes,EMEA,Strategic,Retail,2023-03-01,0,0,0,0,0
1060,Lowes,APJ,SMB,Retail,2023-03-01,0,0,0,0,0
1060,Lowes,EMEA,Enterprise,Retail,2023-03-01,0,0,0,0,0
1060,Lowes,APJ,Strategic,Retail,2023-03-01,0,0,0,0,0
1061,"Marathon Petroleum",AMER,SMB,Energy,2023-03-01,0,0,0,0,0
1061,"Marathon Petroleum",AMER,Strategic,Energy,2023-03-01,0,0,0,0,0
1061,"Marathon Petroleum",APJ,Strategic,Energy,2023-03-01,0,0,0,0,0
1061,"Marathon Petroleum",EMEA,SMB,Energy,2023-03-01,0,0,0,0,0
1061,"Marathon Petroleum",EMEA,Strategic,Energy,2023-03-01,0,0,0,0,0
1061,"Marathon Petroleum",AMER,Enterprise,Energy,2023-03-01,0,0,0,0,0
1061,"Marathon Petroleum",APJ,SMB,Energy,2023-03-01,0,0,0,0,0
1061,"Marathon Petroleum",EMEA,Enterprise,Energy,2023-03-01,0,0,0,0,0
1062,Engie,AMER,SMB,Energy,2023-03-01,0,0,0,0,0
1062,Engie,EMEA,Strategic,Energy,2023-03-01,0,0,0,0,0
1062,Engie,APJ,SMB,Energy,2023-03-01,0,0,0,0,0
1062,Engie,EMEA,SMB,Energy,2023-03-01,370.114,370.114,0,0,0
1062,Engie,AMER,Strategic,Energy,2023-03-01,0,0,0,0,370.114
1062,Engie,APJ,Strategic,Energy,2023-03-01,0,0,0,0,0
1063,McKesson,APJ,SMB,"Consumer Products",2023-03-01,0,0,0,0,0
1063,McKesson,EMEA,SMB,"Consumer Products",2023-03-01,53.982,53.982,0,0,0
1063,McKesson,AMER,SMB,"Consumer Products",2023-03-01,0,0,0,0,53.982
1063,McKesson,APJ,Strategic,"Consumer Products",2023-03-01,0,0,0,0,0
1063,McKesson,AMER,Strategic,"Consumer Products",2023-03-01,0,0,0,0,0
1063,McKesson,EMEA,Strategic,"Consumer Products",2023-03-01,0,0,0,0,0
1063,McKesson,EMEA,Enterprise,"Consumer Products",2023-03-01,0,0,0,0,0
1064,Merck,APJ,Strategic,Healthcare,2023-03-01,0,0,0,0,0
1064,Merck,EMEA,Enterprise,Healthcare,2023-03-01,0,0,0,0,0
1064,Merck,EMEA,Strategic,Healthcare,2023-03-01,0,0,0,0,0
1064,Merck,AMER,Strategic,Healthcare,2023-03-01,0,0,0,0,0
1064,Merck,AMER,Enterprise,Healthcare,2023-03-01,0,0,0,0,0
1064,Merck,APJ,Enterprise,Healthcare,2023-03-01,0,0,0,0,0
1065,"BNP Paribas",AMER,Enterprise,Finance,2023-03-01,0,0,0,0,0
1065,"BNP Paribas",APJ,Strategic,Finance,2023-03-01,0,0,0,0,0
1065,"BNP Paribas",AMER,SMB,Finance,2023-03-01,0,0,0,0,0
1065,"BNP Paribas",AMER,Strategic,Finance,2023-03-01,0,0,0,0,0
1065,"BNP Paribas",EMEA,SMB,Finance,2023-03-01,0,0,0,0,0
1065,"BNP Paribas",EMEA,Strategic,Finance,2023-03-01,0,0,0,0,0
1065,"BNP Paribas",APJ,SMB,Finance,2023-03-01,0,0,0,0,0
1066,Microsoft,AMER,Enterprise,Tech,2023-03-01,0,0,0,0,0
1066,Microsoft,APJ,SMB,Tech,2023-03-01,0,0,0,0,0
1066,Microsoft,EMEA,SMB,Tech,2023-03-01,0,0,0,0,0
1066,Microsoft,AMER,SMB,Tech,2023-03-01,0,0,0,0,0
1066,Microsoft,EMEA,Enterprise,Tech,2023-03-01,0,0,0,0,0
1067,"Mondelez International",AMER,Strategic,"Consumer Products",2023-03-01,0,0,0,0,0
1067,"Mondelez International",EMEA,SMB,"Consumer Products",2023-03-01,0,0,0,0,0
1067,"Mondelez International",EMEA,Strategic,"Consumer Products",2023-03-01,0,0,0,0,0
1067,"Mondelez International",AMER,SMB,"Consumer Products",2023-03-01,14052.48,14052.48,0,0,0
1067,"Mondelez International",APJ,SMB,"Consumer Products",2023-03-01,0,0,0,0,14052.48
1067,"Mondelez International",APJ,Strategic,"Consumer Products",2023-03-01,0,0,0,0,0
1068,"Morgan Stanley",EMEA,Strategic,Finance,2023-03-01,0,0,0,0,0
1068,"Morgan Stanley",AMER,SMB,Finance,2023-03-01,510.824,510.824,0,0,0
1068,"Morgan Stanley",EMEA,Enterprise,Finance,2023-03-01,0,0,0,0,510.824
1068,"Morgan Stanley",EMEA,SMB,Finance,2023-03-01,0,0,0,0,0
1068,"Morgan Stanley",AMER,Strategic,Finance,2023-03-01,0,0,0,0,0
1068,"Morgan Stanley",APJ,SMB,Finance,2023-03-01,0,0,0,0,0
1068,"Morgan Stanley",AMER,Enterprise,Finance,2023-03-01,0,0,0,0,0
1068,"Morgan Stanley",APJ,Enterprise,Finance,2023-03-01,0,0,0,0,0
1068,"Morgan Stanley",APJ,Strategic,Finance,2023-03-01,0,0,0,0,0
1070,"HSBC Holdings",AMER,Strategic,Finance,2023-03-01,0,0,0,0,0
1070,"HSBC Holdings",EMEA,Strategic,Finance,2023-03-01,68.742,68.742,0,0,0
1070,"HSBC Holdings",EMEA,SMB,Finance,2023-03-01,0,0,0,0,68.742
1070,"HSBC Holdings",APJ,SMB,Finance,2023-03-01,0,0,0,0,0
1070,"HSBC Holdings",AMER,SMB,Finance,2023-03-01,0,0,0,0,0
1070,"HSBC Holdings",APJ,Strategic,Finance,2023-03-01,0,0,0,0,0
1071,"News Corp.",EMEA,Strategic,Misc,2023-03-01,0,0,0,0,0
1071,"News Corp.",APJ,Enterprise,Misc,2023-03-01,0,0,0,0,0
1071,"News Corp.",APJ,SMB,Misc,2023-03-01,296.022,296.022,0,0,0
1071,"News Corp.",EMEA,SMB,Misc,2023-03-01,299.9,0,3.87799999999999,0,0
1071,"News Corp.",EMEA,Enterprise,Misc,2023-03-01,0,0,0,0,299.9
1071,"News Corp.",AMER,Enterprise,Misc,2023-03-01,0,0,0,0,0
1071,"News Corp.",AMER,SMB,Misc,2023-03-01,0,0,0,0,0
1071,"News Corp.",APJ,Strategic,Misc,2023-03-01,0,0,0,0,0
1072,Oracle,EMEA,SMB,Tech,2023-03-01,0,0,0,0,0
1072,Oracle,APJ,SMB,Tech,2023-03-01,0,0,0,0,0
1072,Oracle,AMER,SMB,Tech,2023-03-01,0,0,0,0,0
1072,Oracle,AMER,Strategic,Tech,2023-03-01,0,0,0,0,0
1072,Oracle,APJ,Strategic,Tech,2023-03-01,0,0,0,0,0
1072,Oracle,EMEA,Enterprise,Tech,2023-03-01,0,0,0,0,0
1072,Oracle,AMER,Enterprise,Tech,2023-03-01,0,0,0,0,0
1072,Oracle,EMEA,Strategic,Tech,2023-03-01,0,0,0,0,0
1073,PepsiCo,EMEA,Strategic,"Consumer Products",2023-03-01,0,0,0,0,0
1073,PepsiCo,AMER,SMB,"Consumer Products",2023-03-01,0,0,0,0,0
1073,PepsiCo,EMEA,SMB,"Consumer Products",2023-03-01,0,0,0,0,0
1073,PepsiCo,AMER,Strategic,"Consumer Products",2023-03-01,0,0,0,0,0
1073,PepsiCo,APJ,SMB,"Consumer Products",2023-03-01,0,0,0,0,0
1073,PepsiCo,APJ,Strategic,"Consumer Products",2023-03-01,0,0,0,0,0
1073,PepsiCo,EMEA,Enterprise,"Consumer Products",2023-03-01,0,0,0,0,0
1073,PepsiCo,APJ,Enterprise,"Consumer Products",2023-03-01,0,0,0,0,0
1074,Pfizer,AMER,Enterprise,Healthcare,2023-03-01,0,0,0,0,0
1074,Pfizer,APJ,Enterprise,Healthcare,2023-03-01,0,0,0,0,0
1074,Pfizer,EMEA,Strategic,Healthcare,2023-03-01,0,0,0,0,0
1074,Pfizer,AMER,SMB,Healthcare,2023-03-01,0,0,0,0,0
1074,Pfizer,EMEA,SMB,Healthcare,2023-03-01,0,0,0,0,0
1074,Pfizer,AMER,Strategic,Healthcare,2023-03-01,0,0,0,0,0
1074,Pfizer,APJ,SMB,Healthcare,2023-03-01,0,0,0,0,0
1074,Pfizer,EMEA,Enterprise,Healthcare,2023-03-01,0,0,0,0,0
1074,Pfizer,APJ,Strategic,Healthcare,2023-03-01,0,0,0,0,0
1075,"Philip Morris International",APJ,Enterprise,"Consumer Products",2023-03-01,1358.866,1358.866,0,0,0
1075,"Philip Morris International",APJ,SMB,"Consumer Products",2023-03-01,0,0,0,0,1358.866
1075,"Philip Morris International",EMEA,SMB,"Consumer Products",2023-03-01,0,0,0,0,0
1075,"Philip Morris International",EMEA,Strategic,"Consumer Products",2023-03-01,0,0,0,0,0
1075,"Philip Morris International",AMER,Enterprise,"Consumer Products",2023-03-01,0,0,0,0,0
1075,"Philip Morris International",APJ,Strategic,"Consumer Products",2023-03-01,49.616,49.616,0,0,0
1075,"Philip Morris International",AMER,Strategic,"Consumer Products",2023-03-01,460.512,0,410.896,0,0
1075,"Philip Morris International",EMEA,Enterprise,"Consumer Products",2023-03-01,0,0,0,0,460.512
1075,"Philip Morris International",AMER,SMB,"Consumer Products",2023-03-01,0,0,0,0,0
1076,Bosch,EMEA,Strategic,Tech,2023-03-01,0,0,0,0,0
1076,Bosch,EMEA,SMB,Tech,2023-03-01,117.51,117.51,0,0,0
1076,Bosch,AMER,Strategic,Tech,2023-03-01,242.94,0,125.43,0,0
1076,Bosch,APJ,SMB,Tech,2023-03-01,0,0,0,0,242.94
1076,Bosch,APJ,Strategic,Tech,2023-03-01,0,0,0,0,0
1076,Bosch,AMER,SMB,Tech,2023-03-01,0,0,0,0,0
1077,"Procter & Gamble",AMER,SMB,"Consumer Products",2023-03-01,0,0,0,0,0
1077,"Procter & Gamble",AMER,Strategic,"Consumer Products",2023-03-01,0,0,0,0,0
1077,"Procter & Gamble",APJ,Strategic,"Consumer Products",2023-03-01,0,0,0,0,0
1077,"Procter & Gamble",APJ,SMB,"Consumer Products",2023-03-01,0,0,0,0,0
1077,"Procter & Gamble",EMEA,Strategic,"Consumer Products",2023-03-01,0,0,0,0,0
1077,"Procter & Gamble",EMEA,SMB,"Consumer Products",2023-03-01,0,0,0,0,0
1078,"Prudential Financial",AMER,SMB,Finance,2023-03-01,280.96,280.96,0,0,0
1078,"Prudential Financial",AMER,Enterprise,Finance,2023-03-01,0,0,0,0,280.96
1078,"Prudential Financial",EMEA,SMB,Finance,2023-03-01,0,0,0,0,0
