Customer ID,Customer,order_month,Region,Segment,Industry,Product,Sales
1021,Coca-Cola,2021-09-01,EMEA,Strategic,Consumer Products,ContactMatcher,24.448
1080,Allianz,2022-11-01,EMEA,SMB,Finance,Site Analytics,263.96
1080,Allianz,2022-11-01,EMEA,SMB,Finance,Site Analytics,359.97
1080,Allianz,2022-11-01,EMEA,SMB,Finance,Support,12.96
1080,Allianz,2022-11-01,EMEA,SMB,Finance,Marketing Suite - Gold,116.82
1080,Allianz,2022-11-01,EMEA,SMB,Finance,ContactMatcher,276.784
1017,Chevron,2021-10-01,AMER,Strategic,Energy,Data Smasher,239.97
1017,Chevron,2021-10-01,AMER,Strategic,Energy,SaaS Connector Pack,16.02
1019,Cisco Systems,2023-01-01,APJ,SMB,Tech,Marketing Suite - Gold,454.56
1019,Cisco Systems,2023-01-01,APJ,SMB,Tech,SaaS Connector Pack,141.42
1019,Cisco Systems,2023-01-01,APJ,SMB,Tech,FinanceHub,310.744
1019,Cisco Systems,2023-01-01,APJ,SMB,Tech,ChatBot Plugin,12.736
1019,Cisco Systems,2023-01-01,APJ,SMB,Tech,ContactMatcher,6.47
1019,Cisco Systems,2023-01-01,APJ,SMB,Tech,ContactMatcher,13.748
1019,Cisco Systems,2023-01-01,APJ,SMB,Tech,OneView,15.224
1094,Verizon Communications,2021-06-01,EMEA,Strategic,Communications,SaaS Connector Pack,27.42
1094,Verizon Communications,2021-06-01,EMEA,Strategic,Communications,ContactMatcher,165.98
1094,Verizon Communications,2021-06-01,EMEA,Strategic,Communications,Data Smasher,75.0
1097,Walt Disney,2022-11-01,EMEA,Enterprise,Communications,ContactMatcher,134.272
1008,Apple,2021-10-01,EMEA,Strategic,Tech,FinanceHub,146.544
1008,Apple,2021-10-01,EMEA,Strategic,Tech,Support,131.904
1008,Apple,2021-10-01,EMEA,Strategic,Tech,OneView,203.88
1008,Apple,2021-10-01,EMEA,Strategic,Tech,ContactMatcher,14.301
1008,Apple,2021-10-01,EMEA,Strategic,Tech,Marketing Suite - Gold,718.64
1020,Citigroup,2022-10-01,EMEA,Enterprise,Finance,SaaS Connector Pack,61.1
1022,Comcast,2023-04-01,EMEA,SMB,Communications,OneView,28.08
1002,Aetna,2022-09-01,AMER,Strategic,Healthcare,ChatBot Plugin,10.496
1014,Boeing,2021-07-01,AMER,SMB,Manufacturing,ContactMatcher,39.92
1017,Chevron,2021-08-01,APJ,Strategic,Energy,OneView,77.58
1016,Caterpillar,2020-12-01,AMER,Enterprise,Manufacturing,Marketing Suite - Gold,269.36
1071,News Corp.,2021-12-01,AMER,SMB,Misc,FinanceHub,5.76
1036,FedEx,2023-11-01,EMEA,Enterprise,Transportation,ChatBot Plugin,109.9
1073,PepsiCo,2023-07-01,AMER,SMB,Consumer Products,SaaS Connector Pack,23.88
1073,PepsiCo,2023-07-01,AMER,SMB,Consumer Products,Support,26.2
1073,PepsiCo,2023-07-01,AMER,SMB,Consumer Products,Support,12.96
1073,PepsiCo,2023-07-01,AMER,SMB,Consumer Products,Data Smasher,234.95
1022,Comcast,2023-12-01,APJ,SMB,Communications,Marketing Suite - Gold,118.25
1022,Comcast,2023-12-01,APJ,SMB,Communications,Support,4.28
1011,Bank of America Corp.,2022-03-01,AMER,Enterprise,Finance,Data Smasher,26.85
1011,Bank of America Corp.,2022-03-01,AMER,Enterprise,Finance,Big Ol Database,3357.6
1065,BNP Paribas,2021-05-01,AMER,SMB,Finance,FinanceHub,8.26
1065,BNP Paribas,2021-05-01,AMER,SMB,Finance,Big Ol Database,2973.32
1065,BNP Paribas,2021-05-01,AMER,SMB,Finance,Marketing Suite - Gold,104.79
1065,BNP Paribas,2021-05-01,AMER,SMB,Finance,Site Analytics,775.728
1099,Wells Fargo,2023-02-01,APJ,Enterprise,Finance,Marketing Suite,89.0664
1099,Wells Fargo,2023-02-01,APJ,Enterprise,Finance,ChatBot Plugin,175.44
1099,Wells Fargo,2023-02-01,APJ,Enterprise,Finance,Site Analytics,438.336
1017,Chevron,2023-12-01,EMEA,SMB,Energy,FinanceHub,215.544
1018,Petrobras,2023-11-01,APJ,SMB,Energy,SaaS Connector Pack - Gold,55.584
1018,Petrobras,2023-11-01,APJ,SMB,Energy,FinanceHub,127.386
1024,ConocoPhillips,2022-12-01,APJ,SMB,Energy,FinanceHub,248.43
1024,ConocoPhillips,2022-12-01,APJ,SMB,Energy,OneView,11.648
1024,ConocoPhillips,2022-12-01,APJ,SMB,Energy,FinanceHub,85.246
1079,Safeway,2023-10-01,APJ,Strategic,Retail,ChatBot Plugin,20.64
1001,Abbott Laboratories,2023-08-01,AMER,Strategic,Healthcare,SaaS Connector Pack,148.02
1074,Pfizer,2023-11-01,APJ,Strategic,Healthcare,Marketing Suite - Gold,33.29
1054,J.P. Morgan Chase & Co.,2023-07-01,AMER,SMB,Finance,Support,204.95
1091,Panasonic,2023-07-01,APJ,SMB,Tech,FinanceHub,526.344
1004,Amazon,2022-11-01,AMER,SMB,Tech,SaaS Connector Pack,41.96
1004,Amazon,2022-11-01,AMER,SMB,Tech,FinanceHub,451.152
1004,Amazon,2022-11-01,AMER,SMB,Tech,ContactMatcher,31.504
1080,Allianz,2020-12-01,EMEA,SMB,Finance,SaaS Connector Pack - Gold,30.672
1080,Allianz,2020-12-01,EMEA,SMB,Finance,Alchemy,1079.976
1007,AmerisourceBergen,2023-09-01,AMER,SMB,Healthcare,FinanceHub,161.568
1088,Tyson Foods,2021-02-01,APJ,SMB,Consumer Products,ContactMatcher,2.934
1088,Tyson Foods,2021-02-01,APJ,SMB,Consumer Products,Data Smasher,18.528
1088,Tyson Foods,2021-02-01,APJ,SMB,Consumer Products,Marketing Suite - Gold,670.752
1043,Siemens,2023-08-01,APJ,SMB,Manufacturing,SaaS Connector Pack,64.96
1041,General Motors,2020-07-01,AMER,Strategic,Manufacturing,Data Smasher,41.94
1041,General Motors,2020-07-01,AMER,Strategic,Manufacturing,Support,11.96
1041,General Motors,2020-07-01,AMER,Strategic,Manufacturing,ChatBot Plugin,13.12
1041,General Motors,2020-07-01,AMER,Strategic,Manufacturing,Marketing Suite - Gold,535.41
1077,Procter & Gamble,2021-10-01,APJ,Strategic,Consumer Products,SaaS Connector Pack,72.78
1038,Cigna,2021-02-01,AMER,SMB,Healthcare,Support,36.84
1038,Cigna,2021-02-01,AMER,SMB,Healthcare,FinanceHub,87.71
1004,Amazon,2022-08-01,EMEA,Strategic,Tech,ContactMatcher,562.2925
1033,HonHai Precision Industry,2020-11-01,EMEA,Enterprise,Tech,SaaS Connector Pack,56.52
1033,HonHai Precision Industry,2022-07-01,EMEA,Enterprise,Tech,ChatBot Plugin,11.264
1033,HonHai Precision Industry,2022-07-01,EMEA,Enterprise,Tech,Marketing Suite - Gold,284.08
1033,HonHai Precision Industry,2022-07-01,EMEA,Enterprise,Tech,Support,18.496
1080,Allianz,2022-02-01,AMER,SMB,Finance,FinanceHub,14.73
1080,Allianz,2022-02-01,AMER,SMB,Finance,Marketing Suite - Gold,186.54
1080,Allianz,2022-02-01,AMER,SMB,Finance,ContactMatcher,557.728
1080,Allianz,2022-02-01,AMER,SMB,Finance,Site Analytics,159.968
1097,Walt Disney,2020-06-01,APJ,SMB,Communications,OneView,471.9
1097,Walt Disney,2020-06-01,APJ,SMB,Communications,ChatBot Plugin,3.52
1011,Bank of America Corp.,2023-06-01,EMEA,SMB,Finance,Support,49.12
1047,Home Depot,2022-12-01,AMER,Enterprise,Retail,FinanceHub,20.16
1043,Siemens,2020-01-01,EMEA,Strategic,Manufacturing,ContactMatcher,10.68
1043,Siemens,2020-01-01,EMEA,Strategic,Manufacturing,Marketing Suite,141.96
1067,Mondelez International,2023-03-01,AMER,SMB,Consumer Products,Marketing Suite - Gold,32.48
1067,Mondelez International,2023-03-01,AMER,SMB,Consumer Products,Support,20.04
1067,Mondelez International,2023-03-01,AMER,SMB,Consumer Products,Alchemy,13999.96
1042,Goldman Sachs Group,2023-03-01,EMEA,SMB,Finance,Data Smasher,238.0
1042,Goldman Sachs Group,2023-03-01,EMEA,SMB,Finance,Support,61.96
1008,Apple,2022-10-01,APJ,SMB,Tech,ContactMatcher,239.372
1060,Lowes,2022-11-01,AMER,SMB,Retail,Data Smasher,595.0
1012,Berkshire Hathaway,2023-12-01,APJ,Strategic,Finance,Support,16.032
1075,Philip Morris International,2022-03-01,EMEA,Enterprise,Consumer Products,Data Smasher,199.75
1034,Exxon Mobil,2022-02-01,AMER,SMB,Energy,FinanceHub,227.96
1025,Costco Wholesale,2021-09-01,EMEA,SMB,Retail,OneView,293.52
1025,Costco Wholesale,2021-09-01,EMEA,SMB,Retail,Site Analytics,307.98
1072,Oracle,2021-11-01,AMER,SMB,Tech,SaaS Connector Pack,96.96
1072,Oracle,2021-11-01,AMER,SMB,Tech,ContactMatcher,117.488
1072,Oracle,2021-11-01,AMER,SMB,Tech,ContactMatcher,11.952
1072,Oracle,2021-11-01,AMER,SMB,Tech,Marketing Suite,512.499
1097,Walt Disney,2022-08-01,AMER,Strategic,Communications,ContactMatcher,863.128
1030,Airbus,2023-11-01,AMER,Enterprise,Manufacturing,ContactMatcher,2036.86
1030,Airbus,2023-11-01,AMER,Enterprise,Manufacturing,FinanceHub,449.568
1030,Airbus,2023-11-01,AMER,Enterprise,Manufacturing,Data Smasher,108.96
1013,Enel,2022-02-01,EMEA,SMB,Energy,ChatBot Plugin,264.18
1041,General Motors,2020-07-01,AMER,Enterprise,Manufacturing,FinanceHub,2.88
1041,General Motors,2020-07-01,AMER,Enterprise,Manufacturing,ContactMatcher,41.904
1041,General Motors,2020-07-01,AMER,Enterprise,Manufacturing,Marketing Suite - Gold,23.92
1090,United Parcel Service,2022-01-01,APJ,Strategic,Transportation,Support,156.512
1082,State Farm Insurance Cos.,2022-09-01,EMEA,Enterprise,Finance,Marketing Suite - Gold,128.34
1017,Chevron,2023-12-01,AMER,SMB,Energy,Data Smasher,474.95
1049,Humana,2022-09-01,AMER,SMB,Healthcare,Alchemy,999.98
1060,Lowes,2021-08-01,EMEA,SMB,Retail,ContactMatcher,277.5
1062,Engie,2021-11-01,EMEA,SMB,Energy,ContactMatcher,1252.704
1062,Engie,2021-11-01,EMEA,SMB,Energy,Site Analytics,110.97
1065,BNP Paribas,2023-05-01,APJ,Strategic,Finance,SaaS Connector Pack,22.608
1065,BNP Paribas,2023-05-01,APJ,Strategic,Finance,SaaS Connector Pack,1.892
1018,Petrobras,2023-07-01,APJ,Strategic,Energy,Support,63.312
1039,BMW,2021-09-01,APJ,SMB,Manufacturing,SaaS Connector Pack - Gold,7.824
1039,BMW,2021-09-01,APJ,SMB,Manufacturing,FinanceHub,170.072
1023,China National Petroleum,2022-12-01,EMEA,Strategic,Energy,Support,62.82
1047,Home Depot,2021-10-01,APJ,SMB,Retail,Support,19.44
1047,Home Depot,2021-10-01,APJ,SMB,Retail,ContactMatcher,7.38
1039,BMW,2023-11-01,EMEA,SMB,Manufacturing,Support,38.88
1039,BMW,2023-11-01,EMEA,SMB,Manufacturing,SaaS Connector Pack,187.76
1053,Alphabet,2021-11-01,EMEA,SMB,Tech,ContactMatcher,6.048
1053,Alphabet,2021-11-01,EMEA,SMB,Tech,OneView,98.352
1053,Alphabet,2021-11-01,EMEA,SMB,Tech,SaaS Connector Pack,335.744
1064,Merck,2021-12-01,AMER,Strategic,Healthcare,Support,8.96
1021,Coca-Cola,2023-09-01,EMEA,SMB,Consumer Products,Data Smasher,89.568
1021,Coca-Cola,2023-09-01,EMEA,SMB,Consumer Products,ChatBot Plugin,71.96
1021,Coca-Cola,2023-09-01,EMEA,SMB,Consumer Products,Support,15.552
1023,China National Petroleum,2023-04-01,APJ,SMB,Energy,ContactMatcher,10.43
1023,China National Petroleum,2023-04-01,APJ,SMB,Energy,Marketing Suite - Gold,72.784
1010,AT&T,2021-11-01,EMEA,Strategic,Communications,Marketing Suite - Gold,67.15
1010,AT&T,2021-11-01,EMEA,Strategic,Communications,Site Analytics,549.98
1010,AT&T,2021-11-01,EMEA,Strategic,Communications,SaaS Connector Pack,11.82
1010,AT&T,2021-11-01,EMEA,Strategic,Communications,Big Ol Database,4643.8
1010,AT&T,2021-11-01,EMEA,Strategic,Communications,FinanceHub,577.764
1017,Chevron,2021-04-01,EMEA,SMB,Energy,ContactMatcher,191.5155
1017,Chevron,2021-04-01,EMEA,SMB,Energy,ChatBot Plugin,2.624
1087,Toyota Motor,2021-09-01,EMEA,SMB,Manufacturing,ContactMatcher,1369.764
1087,Toyota Motor,2021-09-01,EMEA,SMB,Manufacturing,Marketing Suite - Gold,294.368
1002,Aetna,2023-09-01,EMEA,Strategic,Healthcare,OneView,81.568
1003,Allstate,2022-11-01,APJ,SMB,Finance,SaaS Connector Pack,44.46
1003,Allstate,2022-11-01,APJ,SMB,Finance,Marketing Suite - Gold,314.088
1043,Siemens,2021-09-01,EMEA,Strategic,Manufacturing,ContactMatcher,6.336
1043,Siemens,2021-09-01,EMEA,Strategic,Manufacturing,Support,10.48
1043,Siemens,2021-09-01,EMEA,Strategic,Manufacturing,ContactMatcher,2.469
1043,Siemens,2021-09-01,EMEA,Strategic,Manufacturing,ContactMatcher,3.264
1018,Petrobras,2020-10-01,APJ,SMB,Energy,Storage,4.344
1018,Petrobras,2020-10-01,APJ,SMB,Energy,SaaS Connector Pack,31.776
1018,Petrobras,2020-10-01,APJ,SMB,Energy,FinanceHub,4.928
1018,Petrobras,2020-10-01,APJ,SMB,Energy,ContactMatcher,1.788
1018,Petrobras,2020-10-01,APJ,SMB,Energy,Storage,15.072
1003,Allstate,2020-02-01,APJ,SMB,Finance,Marketing Suite - Gold,12.624
1048,Carrefour,2022-06-01,AMER,Strategic,Retail,Support,185.88
1048,Carrefour,2022-06-01,AMER,Strategic,Retail,Support,12.96
1025,Costco Wholesale,2023-11-01,APJ,SMB,Retail,Support,189.7
1025,Costco Wholesale,2023-11-01,APJ,SMB,Retail,Support,40.99
1089,Nestle,2022-04-01,EMEA,Enterprise,Consumer Products,SaaS Connector Pack,82.64
1089,Nestle,2022-04-01,EMEA,Enterprise,Consumer Products,Marketing Suite - Gold,31.02
1089,Nestle,2022-04-01,EMEA,Enterprise,Consumer Products,Data Smasher,89.97
1059,Tesco,2022-07-01,EMEA,SMB,Retail,ChatBot Plugin,35.97
1059,Tesco,2022-07-01,EMEA,SMB,Retail,Marketing Suite,1266.86
1045,Honda Motor,2020-09-01,AMER,SMB,Manufacturing,Marketing Suite - Gold,169.45
1045,Honda Motor,2020-09-01,AMER,SMB,Manufacturing,Marketing Suite - Gold,40.68
1092,UnitedHealth Group,2023-05-01,EMEA,SMB,Healthcare,Support,3.328
1092,UnitedHealth Group,2023-05-01,EMEA,SMB,Healthcare,ContactMatcher,933.262
1092,UnitedHealth Group,2023-05-01,EMEA,SMB,Healthcare,FinanceHub,2803.92
1012,Berkshire Hathaway,2023-10-01,EMEA,SMB,Finance,Marketing Suite - Gold,4.768
1012,Berkshire Hathaway,2023-10-01,EMEA,SMB,Finance,Support,6.672
1012,Berkshire Hathaway,2023-10-01,EMEA,SMB,Finance,ChatBot Plugin,4.448
1012,Berkshire Hathaway,2023-10-01,EMEA,SMB,Finance,SaaS Connector Pack,43.936
1011,Bank of America Corp.,2020-09-01,EMEA,SMB,Finance,ContactMatcher,23.744
1011,Bank of America Corp.,2020-09-01,EMEA,SMB,Finance,Data Smasher,357.0
1074,Pfizer,2020-08-01,AMER,SMB,Healthcare,Site Analytics,806.336
1074,Pfizer,2020-08-01,AMER,SMB,Healthcare,SaaS Connector Pack,85.44
1060,Lowes,2020-08-01,EMEA,Strategic,Retail,Marketing Suite - Gold,344.91
1008,Apple,2021-05-01,APJ,Enterprise,Tech,OneView,70.97
1008,Apple,2021-05-01,APJ,Enterprise,Tech,ChatBot Plugin,36.784
1031,Royal Dutch Shell,2022-05-01,EMEA,Enterprise,Energy,Site Analytics,743.988
1088,Tyson Foods,2021-03-01,APJ,SMB,Consumer Products,ContactMatcher,11.212
1088,Tyson Foods,2021-03-01,APJ,SMB,Consumer Products,SaaS Connector Pack,4.712
1088,Tyson Foods,2021-03-01,APJ,SMB,Consumer Products,OneView,180.98
1088,Tyson Foods,2021-03-01,APJ,SMB,Consumer Products,Marketing Suite - Gold,60.416
1082,State Farm Insurance Cos.,2023-08-01,AMER,SMB,Finance,Alchemy,299.99
1082,State Farm Insurance Cos.,2023-08-01,AMER,SMB,Finance,Support,192.16
1082,State Farm Insurance Cos.,2023-08-01,AMER,SMB,Finance,Site Analytics,242.624
1082,State Farm Insurance Cos.,2023-08-01,AMER,SMB,Finance,Marketing Suite - Gold,46.74
1082,State Farm Insurance Cos.,2023-08-01,AMER,SMB,Finance,Data Smasher,174.95
1082,State Farm Insurance Cos.,2023-08-01,AMER,SMB,Finance,ContactMatcher,100.704
1050,Mitsubishi,2022-06-01,AMER,Enterprise,Manufacturing,Support,368.91
1050,Mitsubishi,2022-06-01,AMER,Enterprise,Manufacturing,ContactMatcher,8.02
1050,Mitsubishi,2022-06-01,AMER,Enterprise,Manufacturing,Marketing Suite - Gold,171.04
1015,Samsung Electronics,2022-12-01,EMEA,Enterprise,Tech,Support,19.44
1073,PepsiCo,2021-09-01,EMEA,SMB,Consumer Products,ContactMatcher,13.092
1072,Oracle,2020-12-01,EMEA,SMB,Tech,OneView,122.94
1072,Oracle,2020-12-01,EMEA,SMB,Tech,ContactMatcher,35.448
1025,Costco Wholesale,2020-04-01,APJ,SMB,Retail,Site Analytics,19.98
1021,Coca-Cola,2023-01-01,APJ,SMB,Consumer Products,ContactMatcher,69.375
1021,Coca-Cola,2023-01-01,APJ,SMB,Consumer Products,Support,31.68
1021,Coca-Cola,2023-01-01,APJ,SMB,Consumer Products,Site Analytics,2003.168
1021,Coca-Cola,2023-01-01,APJ,SMB,Consumer Products,ChatBot Plugin,9.344
1007,AmerisourceBergen,2022-12-01,EMEA,SMB,Healthcare,FinanceHub,2563.056
1065,BNP Paribas,2022-10-01,AMER,Strategic,Finance,FinanceHub,387.136
1087,Toyota Motor,2021-06-01,AMER,Enterprise,Manufacturing,ChatBot Plugin,3.424
1046,Volkswagen,2023-07-01,EMEA,Strategic,Manufacturing,Marketing Suite - Gold,1085.42
1057,Kroger,2021-06-01,AMER,Enterprise,Retail,Support,43.056
1020,Citigroup,2022-02-01,EMEA,Enterprise,Finance,ContactMatcher,3.762
1020,Citigroup,2022-02-01,EMEA,Enterprise,Finance,ContactMatcher,34.86
1020,Citigroup,2022-02-01,EMEA,Enterprise,Finance,Marketing Suite - Gold,432.456
1012,Berkshire Hathaway,2023-04-01,EMEA,SMB,Finance,Marketing Suite - Gold,675.06
1073,PepsiCo,2023-05-01,EMEA,Strategic,Consumer Products,SaaS Connector Pack - Gold,65.232
1073,PepsiCo,2023-05-01,EMEA,Strategic,Consumer Products,FinanceHub,207.0
1082,State Farm Insurance Cos.,2021-12-01,APJ,Enterprise,Finance,Big Ol Database,600.53
1082,State Farm Insurance Cos.,2021-12-01,APJ,Enterprise,Finance,ChatBot Plugin,59.904
1082,State Farm Insurance Cos.,2021-12-01,APJ,Enterprise,Finance,Data Smasher,637.44
1082,State Farm Insurance Cos.,2021-12-01,APJ,Enterprise,Finance,SaaS Connector Pack,51.756
1028,Sony,2020-08-01,EMEA,Enterprise,Tech,Support,31.104
1028,Sony,2020-08-01,EMEA,Enterprise,Tech,ChatBot Plugin,47.96
1028,Sony,2020-08-01,EMEA,Enterprise,Tech,Data Smasher,158.928
1028,Sony,2020-08-01,EMEA,Enterprise,Tech,OneView,211.248
1028,Sony,2020-08-01,EMEA,Enterprise,Tech,Support,5.552
1028,Sony,2020-08-01,EMEA,Enterprise,Tech,FinanceHub,2.952
1026,CVS Health,2021-12-01,AMER,SMB,Retail,ContactMatcher,10.332
1034,Exxon Mobil,2023-11-01,AMER,Strategic,Energy,ContactMatcher,18.368
1071,News Corp.,2023-03-01,EMEA,SMB,Misc,Site Analytics,299.9
1081,Sprint Nextel,2022-05-01,EMEA,Strategic,Communications,SaaS Connector Pack - Gold,26.55
1081,Sprint Nextel,2022-05-01,EMEA,Strategic,Communications,Data Smasher,111.98
1016,Caterpillar,2021-07-01,EMEA,Strategic,Manufacturing,SaaS Connector Pack,4.928
1016,Caterpillar,2021-07-01,EMEA,Strategic,Manufacturing,FinanceHub,11.784
1010,AT&T,2020-03-01,AMER,SMB,Communications,ChatBot Plugin,7.98
1070,HSBC Holdings,2021-04-01,AMER,SMB,Finance,SaaS Connector Pack - Gold,180.96
1004,Amazon,2023-07-01,AMER,Strategic,Tech,Data Smasher,1649.95
1004,Amazon,2023-07-01,AMER,Strategic,Tech,FinanceHub,362.352
1055,Johnson & Johnson,2020-10-01,AMER,Enterprise,Healthcare,Site Analytics,73.584
1029,Anthem,2023-11-01,AMER,SMB,Healthcare,ContactMatcher,486.368
1028,Sony,2022-08-01,APJ,Enterprise,Tech,Support,32.4
1028,Sony,2022-08-01,APJ,Enterprise,Tech,ContactMatcher,41.86
1028,Sony,2022-08-01,APJ,Enterprise,Tech,ContactMatcher,77.56
1089,Nestle,2022-07-01,AMER,Enterprise,Consumer Products,ChatBot Plugin,37.17
1004,Amazon,2020-03-01,APJ,SMB,Tech,Marketing Suite - Gold,137.352
1004,Amazon,2020-03-01,APJ,SMB,Tech,ContactMatcher,376.509
1094,Verizon Communications,2023-01-01,EMEA,SMB,Communications,SaaS Connector Pack,62.72
1094,Verizon Communications,2023-01-01,EMEA,SMB,Communications,Site Analytics,2939.93
1091,Panasonic,2020-07-01,APJ,Enterprise,Tech,FinanceHub,512.358
1091,Panasonic,2020-07-01,APJ,Enterprise,Tech,Storage,3.488
1091,Panasonic,2020-07-01,APJ,Enterprise,Tech,ChatBot Plugin,22.288
1091,Panasonic,2020-07-01,APJ,Enterprise,Tech,Support,16.032
1002,Aetna,2023-04-01,EMEA,SMB,Healthcare,ChatBot Plugin,1.752
1002,Aetna,2023-04-01,EMEA,SMB,Healthcare,ChatBot Plugin,20.992
1082,State Farm Insurance Cos.,2023-11-01,EMEA,SMB,Finance,Marketing Suite - Gold,11.21
1025,Costco Wholesale,2021-12-01,APJ,SMB,Retail,ChatBot Plugin,45.04
1008,Apple,2022-09-01,APJ,SMB,Tech,ContactMatcher,15.624
1030,Airbus,2022-11-01,EMEA,SMB,Manufacturing,OneView,8.74
1030,Airbus,2022-11-01,EMEA,SMB,Manufacturing,Support,44.75
1087,Toyota Motor,2023-09-01,EMEA,Enterprise,Manufacturing,Marketing Suite - Gold,61.68
1087,Toyota Motor,2023-09-01,EMEA,Enterprise,Manufacturing,Site Analytics,158.376
1064,Merck,2023-07-01,APJ,Strategic,Healthcare,ContactMatcher,2.864
1064,Merck,2023-07-01,APJ,Strategic,Healthcare,ContactMatcher,94.192
1078,Prudential Financial,2023-10-01,AMER,SMB,Finance,Support,143.7
1078,Prudential Financial,2023-10-01,AMER,SMB,Finance,Support,6.48
1080,Allianz,2023-11-01,EMEA,SMB,Finance,Data Smasher,7.88
1011,Bank of America Corp.,2022-03-01,APJ,SMB,Finance,Marketing Suite - Gold,11.21
1011,Bank of America Corp.,2022-03-01,APJ,SMB,Finance,FinanceHub,354.9
1011,Bank of America Corp.,2022-03-01,APJ,SMB,Finance,Support,17.94
1011,Bank of America Corp.,2022-03-01,APJ,SMB,Finance,ContactMatcher,51.8
1058,Pemex,2023-05-01,APJ,Enterprise,Energy,ContactMatcher,299.52
1025,Costco Wholesale,2022-07-01,EMEA,SMB,Retail,ChatBot Plugin,7.7
1021,Coca-Cola,2020-12-01,EMEA,Strategic,Consumer Products,Support,23.92
1021,Coca-Cola,2020-12-01,EMEA,Strategic,Consumer Products,Data Smasher,498.0
1011,Bank of America Corp.,2023-04-01,AMER,Strategic,Finance,FinanceHub,436.704
1022,Comcast,2020-11-01,EMEA,SMB,Communications,Support,32.4
1099,Wells Fargo,2023-06-01,AMER,SMB,Finance,OneView,61.44
1032,Itochu,2022-11-01,EMEA,SMB,Finance,Marketing Suite - Gold,73.36
1045,Honda Motor,2020-03-01,EMEA,SMB,Manufacturing,FinanceHub,59.2
1045,Honda Motor,2020-03-01,EMEA,SMB,Manufacturing,SaaS Connector Pack,32.952
1045,Honda Motor,2020-03-01,EMEA,SMB,Manufacturing,FinanceHub,218.376
1073,PepsiCo,2021-04-01,APJ,Strategic,Consumer Products,SaaS Connector Pack,31.4
1073,PepsiCo,2021-04-01,APJ,Strategic,Consumer Products,SaaS Connector Pack,9.48
1073,PepsiCo,2021-04-01,APJ,Strategic,Consumer Products,Site Analytics,209.5
1073,PepsiCo,2021-04-01,APJ,Strategic,Consumer Products,SaaS Connector Pack,24.3
1073,PepsiCo,2021-04-01,APJ,Strategic,Consumer Products,Support,6.48
1065,BNP Paribas,2023-05-01,EMEA,Strategic,Finance,SaaS Connector Pack,32.448
1065,BNP Paribas,2023-05-01,EMEA,Strategic,Finance,ContactMatcher,26.388
1065,BNP Paribas,2023-05-01,EMEA,Strategic,Finance,ContactMatcher,373.47
1065,BNP Paribas,2023-05-01,EMEA,Strategic,Finance,ContactMatcher,64.2
1065,BNP Paribas,2023-05-01,EMEA,Strategic,Finance,Storage,8.0
1078,Prudential Financial,2022-08-01,EMEA,SMB,Finance,SaaS Connector Pack,186.54
1070,HSBC Holdings,2020-04-01,EMEA,SMB,Finance,Marketing Suite - Gold,87.08
1070,HSBC Holdings,2020-04-01,EMEA,SMB,Finance,Site Analytics,105.584
1070,HSBC Holdings,2020-04-01,EMEA,SMB,Finance,Data Smasher,217.44
1088,Tyson Foods,2023-01-01,APJ,SMB,Consumer Products,ChatBot Plugin,31.744
1088,Tyson Foods,2023-01-01,APJ,SMB,Consumer Products,OneView,5.432
1088,Tyson Foods,2023-01-01,APJ,SMB,Consumer Products,ContactMatcher,913.43
1088,Tyson Foods,2023-01-01,APJ,SMB,Consumer Products,Marketing Suite - Gold,372.144
1016,Caterpillar,2023-04-01,EMEA,SMB,Manufacturing,Site Analytics,751.984
1082,State Farm Insurance Cos.,2023-01-01,AMER,Enterprise,Finance,Site Analytics,604.768
1072,Oracle,2020-09-01,AMER,Strategic,Tech,Support,27.36
1072,Oracle,2020-09-01,AMER,Strategic,Tech,Support,20.56
1072,Oracle,2020-09-01,AMER,Strategic,Tech,ContactMatcher,83.92
1099,Wells Fargo,2022-06-01,AMER,SMB,Finance,ContactMatcher,902.712
1023,China National Petroleum,2022-10-01,AMER,Enterprise,Energy,Marketing Suite,120.666
1032,Itochu,2020-12-01,APJ,SMB,Finance,ContactMatcher,4.984
1047,Home Depot,2022-11-01,AMER,Enterprise,Retail,SaaS Connector Pack,82.26
1068,Morgan Stanley,2022-11-01,AMER,SMB,Finance,Marketing Suite - Gold,29.74
1072,Oracle,2021-01-01,AMER,Enterprise,Tech,OneView,87.36
1072,Oracle,2021-01-01,AMER,Enterprise,Tech,ContactMatcher,56.16
1003,Allstate,2023-03-01,EMEA,Strategic,Finance,OneView,64.384
1035,Fannie Mae,2021-11-01,APJ,Strategic,Finance,Marketing Suite - Gold,64.784
1035,Fannie Mae,2021-11-01,APJ,Strategic,Finance,Support,15.552
1035,Fannie Mae,2021-11-01,APJ,Strategic,Finance,SaaS Connector Pack - Gold,223.888
1022,Comcast,2020-09-01,APJ,SMB,Communications,Support,10.896
1045,Honda Motor,2022-03-01,AMER,SMB,Manufacturing,Site Analytics,84.784
1067,Mondelez International,2022-02-01,APJ,Strategic,Consumer Products,FinanceHub,241.5
1048,Carrefour,2022-11-01,EMEA,Enterprise,Retail,Data Smasher,59.97
1048,Carrefour,2022-11-01,EMEA,Enterprise,Retail,Support,13.36
1078,Prudential Financial,2023-09-01,AMER,Strategic,Finance,ContactMatcher,11.808
1019,Cisco Systems,2021-05-01,EMEA,SMB,Tech,Marketing Suite - Gold,16.24
